,GSM997604,GSM997618,GSM997606,GSM997626,GSM997628,GSM997624,GSM997625,GSM997623,GSM997611,GSM997602,GSM997614,GSM997603,GSM997617,GSM997612,GSM997607,GSM997615,GSM997613,GSM997608,GSM997600,GSM997621,GSM997620,GSM997627,GSM997609,GSM997629,GSM997605,GSM997622,GSM997610,GSM997601,GSM997616,GSM997619
7296,10.26592806,9.978932554,9.185645791,7.778286028999999,9.327245285,9.765079847,9.962855961,9.786537621,9.154068506,10.82228066,9.146938774,10.87716319,8.807446928,8.078377472,10.19096183,8.786729368,9.08198542,9.144056975,10.07184983,9.317537008,9.437855147999999,10.07313225,9.204312451,10.10350568,4.78276006,9.624218335,8.980904602,5.391394325,7.900007132000001,8.68536811
192134,4.517815729,4.847236819,5.897778362,4.816238163,4.790302047,4.6544753960000005,5.034848434,4.807298714,4.82628323,4.657602882,4.816876265,5.051137658,4.519277914,4.555753811000001,4.685140402,4.902468198999999,4.616929313,4.667960038,4.72092873,5.986923274,4.901327241000001,4.8729505810000004,4.501066514,5.175721729,5.728459102,5.212640865,5.756674414,4.8281191980000004,4.9736897860000004,4.281521569
142680,7.4197339389999994,7.208787342999999,7.7870722379999995,8.234768205,7.538375632,7.4488276220000005,7.169847732999999,7.7200253210000005,8.007320581,7.208072681,7.676317276,7.144549649,8.015545608,7.338952582999999,7.588052348,7.027458944,7.070452211,7.542428784,7.4037523179999996,7.652355815,7.140346897000001,7.57303589,7.98217864,8.00117681,7.957166917,7.495313177000001,7.805560666,8.05345056,7.553766325,7.952481957000001
1109,2.99261079,3.130639921,3.375515439,3.0752576460000003,3.0878354519999998,2.782274958,2.9662361,3.128007725,3.208382158,2.90906824,3.4201638510000003,3.2532866410000003,3.10553329,2.983988826,3.273313688,3.2199071960000003,3.402819505,2.8039969510000002,3.11594159,3.491930876,3.210225135,3.1270281260000004,3.1294051960000004,2.704379688,3.3566060230000003,3.293073803,3.781548542,3.505912225,3.51861834,3.074239392
6898,4.076341633,4.397414246,4.258335835,4.777556573,4.469330391000001,4.6544753960000005,4.378430471000001,4.252634004,5.089924432,4.2416507910000005,4.439129091,3.9328295910000004,4.728331228,4.430576962,4.225983058,4.673115695,4.207324675,4.372487082,4.237946343,4.314366569,4.777329055,3.944473178,4.4875154980000005,3.520048584,4.767499128,4.163693053,3.9256011060000002,5.139493908,5.41834382,4.45984228
9060,10.69090643,7.642675456,11.07862637,8.909287375,9.519822926,10.56781077,11.12187961,10.6188763,10.26622925,10.34069452,11.10904143,12.2180471,9.806066829,10.29557249,10.32598253,8.199119997,10.18404756,10.45994181,10.10289177,11.14014257,10.16871729,10.90898001,9.235786597999999,12.06487692,6.325969097000001,12.1030971,9.60864073,7.7867665189999995,8.838547582,10.00858994
10455,8.214735689,7.143083279,6.366845275,5.846588229,6.6730082170000005,7.764507212000001,7.983928236000001,7.997295976,6.792381209,7.552930811,7.385032495,9.488943377,7.2696792310000005,5.277543283,7.407327686,5.498005484,6.823114527,6.509571112000001,6.191881619,5.416499721,7.192097397,8.341625675,7.225995977,8.475078302,4.450808558,7.191563171,6.4074999539999995,3.6978477339999998,5.508287511,7.331728791000001
6526,9.707561346,9.40648301,8.941403869,8.360138905,9.861665334,10.95454037,8.89665239,11.26007871,8.607410065,9.858727545,7.694005939,11.55477436,10.40233292,8.229451836,8.886732432,11.13270912,8.549862274,7.272697025,9.328179176,8.783948267000001,11.20713247,11.22470592,9.70339832,8.860567579,6.937505083,8.33319379,7.424801789,4.964163802,6.877415093,10.07681161
4540,12.34116857,12.34014802,11.90745722,9.778472649,12.54333022,11.23577132,11.77201836,11.24887668,11.1660704,11.98672244,11.63549129,11.13478767,11.45622597,12.16032505,11.66682048,12.07694762,12.00111588,11.48195967,12.14695441,10.76594179,11.59870232,11.89148764,11.44572581,11.58672063,10.38047688,12.46870392,11.94542289,12.99325475,10.40302692,11.65629108
4860,7.517131657999999,6.8052470320000005,6.80284202,6.479167191,6.6783195189999995,7.831445622,6.902675361,8.360587311,6.4993406910000004,8.579868929,7.404713826,6.959180226,5.116314747,5.450493421,7.660157879,4.490284291,8.494249256,6.648840364,7.539440971,8.046361433,5.406394739,8.293744306,7.1381169920000005,7.5894849429999995,4.638947023,5.495666892999999,6.501189623999999,4.0723936730000005,5.6840155139999995,5.261183287
2710,5.693968285,5.576951483999999,5.373736565,6.180740522000001,5.5532174329999995,6.540054327000001,5.200623901,6.702607124,6.0216696679999995,6.176721786,4.6875081530000005,5.4651950010000006,5.2404562960000005,4.1764959589999995,6.123240977999999,4.734504528,4.647225465,5.642474958999999,4.493712636000001,8.546447002,4.351056208,5.423939305,5.0625454880000005,6.09253918,5.878166826,4.811085649,4.350069766,5.1222463110000005,4.395670125,4.878940397
353,8.806459313,7.630348149,8.395816018,6.931574042,7.941964634,8.28513294,8.616750895,8.153125998,8.156499189,9.469896466,8.587615537000001,8.288272831,7.419397432,8.745360526,9.388564125,8.423575136,9.260645869,8.486828639,8.901532847,7.909168531000001,9.302908919,8.721232972000001,8.59794082,8.30262754,7.120182665,8.897215008,8.27297189,7.099817132,6.76800024,8.36206347
4668,7.7664132829999994,7.250000599999999,7.866695867000001,7.528703534,7.857007229,8.402473659,8.562898072000001,8.098126916,6.813186987999999,8.049419163,8.250228149,7.958215939,6.683023591,7.542802204,7.888681259,7.423247513,7.2577074889999995,7.741545263,8.328972795,7.908999207000001,7.295123619,7.363974282999999,7.49773649,8.026413642,7.6659634279999995,7.560891283999999,7.3356961720000005,7.412107412,7.230627134,7.612952179
259230,7.820149842,7.331002937,4.741916699,6.810825254,7.855144354,7.028821862000001,7.768301169,7.213526752000001,7.283742052999999,9.20437783,7.311226905,8.383334041,7.853512406,5.430927343,6.42992239,6.60699755,6.052329307999999,6.386384099999999,6.688898066,5.300168706,8.167615339,7.886341862,7.294984779,7.51678961,3.1357712189999996,9.027120716,4.849479606,3.5970244539999996,6.265781935,8.193620571
8528,4.99130665,5.011300538,5.420720544,5.081754719,5.101742907,5.235281156,5.075147277,5.3937690510000005,5.0979791180000005,4.849342324,5.030909976,4.992155175,4.673402525,6.197138739,5.025767854,5.75934633,5.372660226,5.023935823,5.0224395610000006,6.338057393,4.760148936,4.7346176589999995,4.865856517,4.457418863,6.902292497,5.270501359,5.878154583,6.860558417999999,4.846696861,4.703069017
3283,3.9339253419999998,4.1077509039999995,3.9439143039999998,4.298705281,4.489441707,4.056286561,4.759510057,4.220107519,4.616499049,4.141305336,4.474542456,3.837094233,4.309398364,4.505668678,4.160166575,4.184217019,4.3014385189999995,4.108537569,3.922231202,4.454179329,3.9536139639999996,4.0639852030000005,4.069750555,3.844084183,5.178070965,4.150310074,4.072869705,4.624966658,4.233597603,4.166980167
3284,4.587579592,4.462742003,4.208842995,4.6147341939999995,3.923227982,3.5070040660000004,4.381148958,3.547781231,4.933723194,4.450287622,4.067769395,4.584597898999999,4.764734634,3.612806862,4.1246118019999995,4.448858736,4.321111759,4.905666502,4.279281211,4.201463137,4.129781555,5.182402328,3.84763341,3.756382148,5.538037675,4.417214104,4.0776704619999995,4.303984908,4.549205783000001,4.3163320789999995
3633,7.217924099999999,8.271709861,7.535173529,6.879572215,7.842833801,7.661274188999999,6.8195060839999995,7.053597165,7.2285672860000005,7.201272157000001,6.858412007999999,7.138078427999999,7.27003184,7.3268591370000005,7.307345767,7.753491772,7.437100414,7.050066202999999,7.848843511,6.648524785,7.6373231829999995,7.553577657999999,7.216563623,7.084896197999999,6.255745253,7.131767975,7.81704119,6.039956714,6.9949129039999995,7.595013559
129807,6.281372007000001,5.665019878,6.120481194,6.175163672999999,6.1318422439999996,6.02075241,5.637539402000001,5.586092797,6.149268229,5.892802651,5.60698876,5.528421223,5.813326715,6.545637844,5.947181613,6.304065257,5.9508243929999995,5.99703659,6.1467615470000005,6.378373787,6.021279312000001,6.1567836520000006,5.837498547,6.033869407999999,6.378886398,5.99811708,6.2348661,6.260527746,6.491152477999999,5.8171020339999995
7923,6.995129606,6.645088949,7.160150053,5.838707747000001,7.043573959,7.245056722,6.344767299999999,6.93122952,6.091634007000001,7.429695187,6.715467659,8.021022673,7.079932863,7.120611123,8.357746599,7.033039189,7.864370318,6.686448947000001,6.6078092129999995,5.891445868,7.918818418,7.684911819,7.250412989,6.519152269,7.1858415970000005,5.855113515,7.528877792,6.185207369,6.241415493,6.831141297
10554,8.148332755,7.849501472999999,7.6860849270000005,7.988560424,7.263248193,8.190302727999999,8.250806548,8.13767406,7.550486099,7.547053933,8.499365082,8.554886612999999,7.765874335,7.549342104,7.988189573,7.446470195,7.850604866,8.100142036,8.416852685,7.537763815,8.390608064,7.777066652,8.00012619,8.469171895,7.737235115,7.382139614,7.607430515,7.815441245,7.455189215,7.975434625
6392,10.55100625,10.41080717,9.005621711,8.506689102000001,10.31330806,10.08498467,10.23215803,10.25903153,8.803912006000001,11.00666503,10.42914593,10.64952977,9.339009172,8.90973992,10.72128665,8.579828102999999,9.774874807,9.232473273,9.378916619,8.225485191,9.753576167,10.62616934,10.15474231,10.43796017,6.224359304,10.38277454,8.869378055,7.773228179,8.216194539,9.626066954
10919,5.964836499,6.658220872999999,6.936292982,6.054422465,6.552132287,6.014222227,6.019290099,6.35209637,6.922904032000001,6.340511628,6.66601165,6.030567051,5.955440305,6.528218442999999,6.858489105,6.477817942000001,6.373634577000001,6.123363564,6.6393776739999995,7.252848217,6.583753513,6.408583275,6.24420388,6.130322847,7.998742914,6.491598385,6.7781308860000005,6.727788017999999,6.7389802329999995,6.008971077000001
4758,7.029785513999999,5.50573787,6.429985563,5.950523072,5.963918217000001,7.3308068539999995,7.282977357999999,7.269723452000001,6.986076852999999,6.987200831,7.310375616,7.040736977000001,5.946860426000001,6.833955146,8.043359866,5.22525108,7.0572142179999995,6.980354771,7.665473854,5.902397147,6.545032455,6.802644505,7.120684623,7.318586449,6.372453537,7.116769337999999,6.647056912,4.966201493,5.483632502000001,5.958668639
84912,7.789865396000001,7.793612427,6.97868663,6.763680958999999,7.464117245,7.34402596,8.201423389,7.724745098,6.98748565,8.061259767000001,7.057644487999999,8.349553593,8.084685041,6.962253487999999,6.163397262999999,6.363143449,6.72359396,8.079129564,6.767058727999999,6.153307605,7.760613284,8.101769114,7.102610007999999,8.540617157,4.087915227,7.5068801910000005,6.375987843,4.036677848,6.411510728,7.7673217160000005
5150,8.580571746,7.108024247,6.974543229,6.92262736,10.15172723,7.850079129,7.16000056,8.201613033,7.097735449,10.7414951,8.423487817,7.816427338,7.262117891,7.770859861,7.8979515760000005,8.45597669,7.565169615,7.820326967000001,6.404515264,7.414311571,7.3983635770000005,7.740460243999999,7.888942855,8.307047156,4.777614079,6.64633488,6.996560205,5.432685856,6.470217946,6.846118437
56953,5.6587254179999995,5.274738271,5.9264945220000005,5.061193282,4.655088296000001,5.625668714,5.3481950519999994,5.0117125069999995,5.181731775,5.602679977999999,5.509863021,5.3365613839999995,5.275698869,5.519096869,5.0601279219999995,6.046178621,4.83039402,5.412825903,5.357155439,4.917942957,5.367376271,5.382542043,5.391421039,5.534044038999999,6.112650465,5.83741509,5.9288879329999995,5.999417276,5.029580913,5.079793941
57194,8.516345315,6.991247029,8.47879237,7.8274607089999995,7.860651838,9.752396774,8.812677625,9.820284152000001,7.068788454,8.917454796,9.50170721,5.741796384,5.756058082999999,7.9358490260000005,7.789093185,6.151591067999999,7.731864366,8.696079885,7.860570165,6.519061537000001,6.156710382999999,5.907192759,8.850155624,9.371531756,6.804062919,6.830985554,8.391554699999999,6.803821419,7.582327632,6.176382174
2878,9.837060664,9.431082866,7.046523542,7.559467046,11.05275333,8.943297721,9.396423299,9.042636131,8.225412506,12.28415098,8.782055423,9.962558612999999,9.028910522,10.08003683,11.08369474,8.780241735,9.263733187,7.27666154,11.52892603,5.776898061,9.743059769,9.591866006,9.492574243,7.99344856,5.264461498,9.626876971,7.93261903,5.977553159,7.65588887,8.496087218
4056,4.866116496,4.470908696,5.459086802000001,4.627345903,4.548572817,4.256064908,5.269173554,4.741246414,4.908936356,4.7249749219999995,5.331644436,4.918234668999999,4.55405162,4.950099732,5.220694145,5.169634888,4.606349268,5.074407817,4.589118013999999,4.519391105,5.266903913,4.761195439,5.160921483,4.547260463,5.561511472,5.328864137,5.874127143,4.763081803,4.50955437,4.406322405
3931,5.129883246,5.718455797000001,5.3126544,4.957061391,4.900753825,5.444402075,5.106029802,4.959547884,5.465630878,4.719027695,5.448229465,5.023121923,4.678089139,5.437750236,4.724263673,4.55935588,5.311676845,5.367622002,4.75931262,5.037904893,6.3827735070000005,5.261055409,4.790311901,5.095510385,5.379641256,6.069464687999999,5.211697633,4.623609097,5.4037150160000005,4.629781372
3073,8.974185928999999,7.932883315,8.985697483,8.122758035,8.585138331,8.861596314,9.852784627,8.938627468,8.496857885,9.629104294,9.921215763,9.403339102999999,7.484463981,9.331080372,9.396874936,8.514907041,9.110045226,9.485381332000001,9.014333676,8.870149025,8.876286101,9.168961647,9.464428941,9.938728427000001,8.278408958,8.93736821,9.682031765,7.50199982,7.599806383,8.423283112
4722,8.436587372,7.447422617999999,7.97036902,6.7653747079999995,7.397656023,8.7375607,8.72421493,8.748813903,7.050607876,9.065250405,8.873473745,9.451991892999999,7.715488958,7.75424858,9.360374992999999,7.476556368,9.225505418,8.645308526,8.770597906,7.677861442999999,7.945264922000001,9.05524089,8.852918906000001,8.635426458,5.796485,8.074285957,7.660956818,6.762203975,6.447843036,8.056493991
534,4.984220949,4.718365106,4.837769689,5.016111587,4.795091354,4.49870804,5.101943799,4.8012176680000005,5.342125857,4.896119035,4.913224314,4.9464970710000005,4.881522021,4.694872159,5.059153853,5.0003969239999995,5.461546708999999,4.7467897919999995,4.596257683999999,4.308521606,4.533989534,4.66491137,4.9040525839999995,4.728571995,4.93929001,4.889891345,5.232676455,5.135625576,4.593966966,4.607839045
2592,6.517712397,7.5272012660000005,6.96759395,6.005054456,7.032713346,7.086535267,6.346445485,7.095025993999999,7.082862972,6.88854991,7.082101513,7.736968119,6.6625889670000005,7.4232607889999995,7.119197357999999,5.959099782000001,7.137902634,7.0763186010000005,6.378986524,6.0113831620000004,7.4478613639999995,7.052585292000001,7.216228346,6.303023012000001,7.164546581000001,7.813217129,6.869324959,6.47090836,6.435054687999999,6.451704498
2595,6.183541912999999,6.275013505,5.624784588,6.474942400000001,5.646288912,6.356634627,7.325224495,6.670179111,5.777360815,6.069678613,6.85932779,6.31085906,6.353804203999999,7.355917911000001,5.8537376729999995,4.756833055,5.545753042,6.125516379,7.068989274,5.656729695,5.377796224,5.935094941,6.565735375,6.953691474,5.985441529,6.810066303999999,5.744912053999999,5.359279429,6.503604936,6.654909657999999
10195,7.7304793720000005,6.505058214,7.387105192999999,7.001805387,6.662286341000001,7.267123799999999,7.71484974,7.267712553,6.709277331,7.646194849,7.7553895960000006,7.302610454,6.260663878,7.512525039,8.560167633999999,6.98750281,8.431309977,7.373485592000001,7.6903338670000005,7.130510183999999,7.669100919,7.468756107000001,7.982088592999999,7.6679722770000005,7.405520452999999,6.56660577,6.673660668999999,6.571996112000001,7.453954356000001,6.833640261
9374,6.424404871,7.587965065,6.405539042000001,6.7779824170000005,7.051335671,6.458098366000001,6.866508256,6.834749334,6.8924669000000005,6.299693826,6.971626626,8.079645881,7.311621892000001,6.2350425320000005,6.581397817,6.730891524,7.338916946,6.715685017,6.761811821,6.451676662000001,7.248205737,7.9992559000000005,6.729132882,6.331602354,6.454004512000001,7.473693548,6.871581836,6.8150058410000005,6.957053247,7.830294099
65010,4.887884495,4.489336561,4.986299914,4.484019715,3.90607802,4.066011015,4.278176383,4.266708028,3.957442818,4.842348751,4.484176476,5.5557854110000005,4.447545237,4.525094578,4.749177874,4.671022081,4.445101923,4.204743789,4.328233523,5.050203384,5.262655264,4.393904632,4.49409666,4.436974038,4.699415767,4.473469398,5.022686697,4.458459263,4.455040379,4.294265669
1719,7.989862851,6.897296675,7.701395326,6.967755588999999,7.38424439,7.691952926,8.158174037,8.162003494,6.716338422000001,8.880409633,8.19204094,8.301719647999999,6.869319148,7.686387336,7.628188235,7.253209365,8.158586957,7.154011604,7.41562003,8.751510121,7.446773005,8.789401132,7.8830709489999995,9.646059283,7.633050026,7.755846051,7.267392898,7.499134611000001,7.405671466,7.167711401
221823,3.557691761,3.519672696,3.61492284,3.2822150010000004,3.261007109,3.738786143,3.463815187,3.403464183,3.73639212,3.488339583,3.482354224,3.517567927,3.5254809469999997,3.865520502,3.520048732,4.102707518,3.499994683,3.5844755860000004,3.3098837660000004,4.344244236000001,3.302944882,3.5265344410000004,3.9268524210000004,3.567314432,4.417376903,3.359161505,3.877441155,4.395007808,3.6797486010000005,3.5815793260000004
8705,7.100935214,7.170637565,6.920591762999999,6.294725575,6.876348349,7.329164482,6.923612693,7.129042693,6.409612516,6.601583166,6.652667857999999,6.41753214,5.613027054,7.09567403,7.296959941,7.202330671,7.038088329,6.873819211,7.073582605,6.383587782,6.147465357000001,6.5770392829999995,6.979481141,6.889819994,6.798051642999999,6.114013416000001,6.889168532,6.551461783,5.878238821,5.937959867000001
