,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
23530,4.752534125,4.929571825,5.688956224,5.383510342,5.676675049,4.792319151,5.197968966,5.003949434,5.533676613,6.039994396,5.3540455510000005,5.895152464,5.582542155,4.815187206,6.028880131,4.735264587,6.077917149,5.711809087000001,5.514259274,5.146115539,5.633200501,5.6545155220000005,5.616756076000001,5.31335306,6.238213116,5.352259076,5.676777443,5.250009914,4.97926396,4.947035491,5.721710139,5.295296752
83697,4.584363188999999,4.637819044,4.177203616,4.675284768,4.378330465,4.289970918,4.670811641,4.34479733,4.210577772,4.516724558,4.337225978999999,4.500583807,4.674459091,4.866661638,4.230361919,4.807179963,4.55830726,4.066096739,4.374382514,4.2122462380000005,4.563339524,4.430053502,4.411127386,4.347913596000001,4.362732106,4.31128873,4.438451263999999,4.405345072,4.341746339,4.7033193639999995,4.13373267,4.0924355519999995
3156,7.543874965,7.277441709,8.150847228,6.228910937,7.724067992,6.778697881,7.494464095,7.936322704,8.55383888,7.726701272000001,7.095846464,7.323985985,7.808546727,7.714367812000001,8.049638398999999,7.909634297,9.311945546,6.928521237000001,7.8141576210000006,7.1600313810000005,8.400769702,7.95023788,7.67741183,7.72849255,9.124550900000001,6.802085782000001,8.057281338,8.157620116,8.34032618,6.26498954,8.056605239,7.222925453999999
10087,8.083310787,8.042739442,8.357645475,7.607540135,7.4921648339999996,6.90639372,8.286035261,7.58540033,7.622462262000001,8.028420492,7.502674676,7.217086653,6.998956627999999,7.356584777,7.258761472000001,7.839479034,8.788264883,7.2803487570000005,7.320860322000001,7.075350483999999,7.846428182,8.345048426,7.346224778,6.915246428,7.6144769,6.6284527429999995,7.468941484,7.269557636,8.788697093,7.206441702999999,7.580681267999999,6.45236123
8622,2.958418795,3.063369683,3.164350771,3.535934409,2.9967945289999998,3.4043668080000002,3.0295384910000003,3.221262344,3.309773163,3.099806383,3.265560701,3.153648524,2.998701135,3.124578505,3.328384999,3.007562935,3.197341927,3.666116473,3.23399198,3.1149580310000005,3.0280345630000003,3.078757514,3.043889311,3.263593735,3.047181775,3.1001252139999997,3.196854937,3.1825882539999997,2.879721071,3.2913887839999996,3.173818508,3.2119885060000004
411,3.913848039,3.42148533,4.284702773999999,3.0564604330000003,3.933612567,3.389093765,3.7294027489999997,4.2496122839999995,4.123068753,4.114070569,4.314881092,4.371724108,3.157522207,3.5822337639999997,3.786853537,3.802075162,5.171627599,4.259473991,4.634912447,3.432671309,3.407025883,3.5211251089999998,4.928817462,3.89632948,3.908325407,4.9437417969999995,4.317374443,4.593966966,3.946574552,3.16962922,3.727963071,4.131563545
28965,5.32025601,5.330814393,4.829589199,3.793740202,4.156891483,3.91266887,5.4983384079999995,3.469846303,4.190417642,4.255765915,4.488667742,3.7965095210000004,4.6735383530000005,3.3746841589999996,4.241626601,4.015635022,7.627248617999999,5.6794683820000005,5.080372726,3.679621552,6.076260329,4.328304997,5.527530208,3.7369716060000004,4.918098103,4.0533392489999995,4.045402632,4.51467715,5.222955044,6.33984601,3.4633867819999997,4.28347835
5144,5.666756073999999,6.369724317999999,6.157439715,6.252759547,5.738341797,5.885216507000001,6.272415434,7.238222932999999,6.40350211,5.9305434660000005,6.420490087999999,6.302358131,6.389091747,6.12858626,5.441947888,5.4378530110000005,6.325510657000001,6.085782871,6.405508783999999,6.857674106,5.900320527000001,6.674256797999999,5.8823696,7.100869208,6.508913163,6.757672939,5.67500209,5.759097566,6.419729925,6.401066982000001,6.162851203,6.654297376000001
64902,6.025456318,5.810809139,5.808681966,6.169719737,5.764596729,5.81053377,5.910773017,5.78214188,6.028397628,5.781825465,5.4945243370000005,5.514852075,5.433916782000001,5.873463575,5.737388598,5.409402598,5.500575874,6.018786949,5.919448253,5.911392681000001,5.692212321,5.590443851,5.672246812000001,5.876257663,5.912147077999999,5.409655477,6.023305238,5.632562437000001,5.537713232000001,5.663379507999999,5.504409691,5.968104541000001
10723,9.969984092,9.175772302999999,9.815571565,10.1672141,9.542235712,9.232473273,10.27918881,9.402477812999999,9.529919043,9.367372175,9.541658411,9.877932865,9.919386773,8.66676454,10.86858698,9.229737233,8.973740535,9.676545801,9.314768538,8.972156148,9.545932054,9.759478796,9.933868469,10.09500151,9.286451662000001,10.76267036,9.657815165,9.121657211,9.463283658,9.037629876,9.348329312999999,9.428350759
10007,7.804308047,7.865799976,7.431372509,6.589378067999999,8.671810721,7.172318672,8.26718499,8.938936315,8.254246986,6.722838532999999,8.218771832,8.699162399,8.03720234,7.423108419,8.299296947,8.131904175,8.073394003999999,7.795529179,7.75684501,7.532273936,7.877248142000001,8.02886377,7.772510206000001,7.050742529,8.167945392,8.431673202999999,8.330100762,6.612007819,8.095350121000001,7.533836392,7.348914157,7.578829175
8992,11.77463614,10.70563247,11.84379436,11.43016476,10.82146319,10.06917438,11.88432351,10.42464851,11.66639459,10.72326963,10.72206986,11.59552996,11.99499138,9.933272042,12.09621728,10.53175989,11.26569205,11.30675164,10.79860433,10.25498664,10.79731492,10.464843400000001,11.18347929,10.56984695,9.882238772000001,11.1645295,10.04779353,11.09168301,11.23956547,10.97301177,10.49568992,10.50724916
1962,6.79000692,5.891963166,6.080681172,4.63973418,6.142381616000001,6.0483880370000005,5.930189791,5.508683117,7.743164372000001,5.412517212999999,6.337727416,7.792947115,5.656330916,4.952127126000001,5.563981851,6.108036482999999,7.639627513,5.610850159,6.619247447999999,6.282723492000001,6.471237055,5.918604205,7.0127618620000005,5.046778747,6.578726672999999,5.268175586,5.534290235,5.4815488629999995,7.3960059629999995,5.408074889,5.790333711000001,5.604921567000001
3081,5.854840117999999,5.778302397,5.416086665,6.517923954,7.688832758999999,5.959242099999999,5.694812576,5.457463891000001,5.980863702000001,5.764245171000001,5.437780042999999,5.745887355,5.839722967999999,6.063640747000001,5.99576674,5.507839389,5.598928686,6.203992072,6.09472133,6.063293969,6.3607636020000005,5.658629079,6.363520105,6.050586855,5.97509307,5.888157805,5.577117137999999,5.944510866,7.227493085,6.39007607,5.604921931,5.793828415
56954,8.085910862,8.081018283999999,7.141029548,6.254188705,7.864184377000001,7.377649796,8.536103098,7.617024077000001,8.688808212,7.009296451,8.284787794,7.825640883999999,8.506142006000001,7.388880505,8.54080688,7.871523828,8.008735364,7.769973742,8.047506809,7.758159487,7.958467647000001,7.858764934,7.69542208,7.422276713,8.453482953,8.81725532,7.977847473,6.8221845960000005,8.192223984,7.45363941,7.716047854,6.62328183
5096,7.476083589,8.046653082,8.137317422999999,5.7479751939999995,8.859490787999999,7.891506929,8.804057633,7.959594900000001,8.841908276,6.962716982000001,8.066234936,7.426135684,7.407360057000001,7.306725811000001,7.14778502,8.940595549,6.986306352000001,5.886280912999999,6.811859135,7.717664146000001,7.349435477,6.962805255,7.396829671,6.913788485,8.66989549,7.553986922999999,7.804064601,6.7575134839999995,8.504125502,7.289574524,7.243476947,7.179253924
5948,5.292252969,5.284994274,5.039674853,6.183539883,5.621115383999999,5.110912552,5.341094655,5.241048381000001,5.283069543,5.113193012,5.175761565,5.07310493,5.370133336,5.2138609989999996,5.050402951000001,5.440526928,5.00739996,5.100105652,5.364250073,5.020344405,5.447701104,5.3716312770000005,5.205245516000001,5.13817358,5.519492199,5.452740242999999,5.251577157,5.263222957,5.044648069,5.494353906000001,5.1872064060000005,5.281667354
5947,8.560979659,7.721893043,8.562874004,6.330109402000001,7.863965867999999,8.318194177999999,7.040193562000001,8.495081753,6.6250711760000005,8.022413401,7.303649426000001,8.268128017,8.152591767,8.085679318,5.413745491,7.2874409589999996,6.0244407010000005,6.734900662,7.609922636,6.2483340389999995,6.699812064,7.968392947000001,5.614472422,7.610870981000001,8.997755316000001,7.914029744,8.166404128,5.385784705,8.691150667999999,7.608890062,6.976327024,7.858973505
5210,6.50577082,6.405066966000001,6.96001709,6.837477985,6.175788793,6.6799838760000005,5.938731678,6.1291785999999995,6.704900034,6.54032914,6.2404756820000005,6.942278353,6.402540098999999,6.3176565270000005,7.036304041,7.151043767999999,6.405432322,6.488878275,7.632693398,6.328262061,5.685228486000001,6.176070289,5.91271104,6.3634190539999995,6.361835263,6.740141174,6.636368845,6.691562301,6.04678508,6.46407128,6.633115279,6.167897793
2632,9.129973157,8.983450767,9.415971189,8.061573668,8.928644041,7.280655997999999,8.562337822,7.9756947579999995,9.020097057000001,9.383914679,8.981086736,10.04403482,10.97911629,8.216328588,9.227978186,8.879515503,8.987548449,8.566322068,9.871248367,8.668019232,8.295368621,9.413493761,9.000335048,6.816231009,9.354583167000001,10.06751572,9.078681405,8.172864312,8.445384719,7.761459433,9.239969698,7.683621447999999
7372,8.560972163999999,8.139825249,7.57705002,6.93741845,8.628432313,7.980317068,8.222194356000001,8.733036404,9.149927189,8.480164135,8.383935747,8.738619283,8.827273945,7.554157076,8.249487355,8.805224855,8.384170824,7.376827991,8.041793662,8.203961398999999,7.969347087999999,8.363861772,7.7997534239999995,7.644039089,9.339870988,8.777330969,8.10384759,7.098205041,9.019729162,7.605456557,8.01481012,7.54872824
523,11.10369411,10.3234877,11.3592796,8.515687142,11.31584045,10.13733925,11.14376307,10.73359674,11.28320868,11.22705458,10.50128383,11.34311264,11.5075076,9.717779737999999,11.35824365,10.61190893,10.97930388,10.63740401,10.13453798,10.32109282,10.88152478,11.19344075,10.92699529,10.39965495,11.21267864,11.100399900000001,10.106235,10.05431338,11.21742842,10.06774856,9.89207475,9.808340227999999
10057,7.024496761,6.956209871,7.2873840560000005,8.010384097000001,7.201035914,7.429098276,8.150039748,7.532918676,8.23213327,7.27587926,7.3206250310000005,7.55227658,7.155146847,6.976174648,8.172409305,8.08999161,7.8934651979999995,7.302999922000001,6.993374511,6.741107899999999,7.384477401,7.253191895,7.693243095,6.7901443839999995,8.536824295,6.931418342000001,7.236928752000001,6.907200481,7.1247734220000005,7.732672456,7.357775612999999,8.075201397999999
13,6.0219561960000005,6.906161295,5.279682106,5.361296824,4.4918472739999995,5.617291938999999,5.793318752,5.4874462479999995,5.3759122139999995,7.862484987999999,5.502554764,5.113851181,5.508993896000001,5.421586962999999,5.229348156,5.070413917,5.707969006,4.416864483,5.509997648,5.1935550710000005,5.189146515,4.846637947,5.945753255,5.600374645,7.026383137000001,4.394667996,6.357094407999999,5.4121491079999995,8.683730569,6.957060434,7.599931298,6.523208762
23007,3.90450339,4.141389805,3.608575138,3.934529665,3.780002793,3.7602232539999996,4.223929325,3.768540413,3.601881009,3.70209543,3.8520210610000003,3.48266521,4.081146534,4.087068923,3.808332833,3.752121761,3.70711522,3.84168589,3.5953155939999997,3.61429465,3.7340536,3.833655222,3.788413002,3.7379266060000003,3.9143926860000002,3.6963978560000004,3.7415319410000003,3.809822213,3.816997578,4.40152096,3.745221949,3.8323576010000004
28972,10.60507836,9.879288356,10.53216755,8.195655674,10.379031199999998,8.963910123,11.6705072,10.56275883,11.64854589,10.24305402,10.01777942,10.72444875,11.70436238,9.560240645,11.36418847,9.746440142,11.75534051,9.894600013,11.11888059,9.82384855,9.945942237999999,10.75087557,10.00634598,8.83824563,10.72919189,10.21063114,9.719981514,9.158582255,10.43478717,9.621585043,9.234270946,9.399661919
6508,5.447061623,5.853606295,5.468310034,7.224551844,5.665428628,5.579392445,5.611612748,5.632785325,5.991386799,5.30741854,5.314994983,5.579338102,5.921393501,6.254871065,6.567004324,5.40105772,5.6500284160000005,5.285594574,5.593479252000001,5.381546929,6.0962452129999996,5.4539106770000005,5.826690022999999,5.076005158,5.659301397999999,5.677460835,5.289797999,5.892858726,5.322598651,6.023930269,6.163405391,5.3565222630000005
1716,8.449004651000001,8.224185634,8.417136746,7.238987871,8.491179399,8.330144046000001,9.036111745,8.735185352,8.067691923,8.482394617999999,8.201733275,8.133183841000001,8.282533204,7.606779962,7.9804012879999995,8.421686673,7.880759792,8.439158119,7.74510349,8.676141327,8.344764357999999,8.285822401,7.748417736,7.262084175,8.394627128,8.714762389,7.917634897999999,7.455633381,8.222138205,8.63724436,8.070415957,8.118004726
200576,6.243154215,6.181625883,7.156823297000001,5.633183516,5.975507165,5.581331785,5.65583678,5.958321272999999,6.226546988,6.185180346,6.426387115,6.916743816,6.601450025,6.126074595,6.516021342,5.567177048,7.323216313,6.149855139,6.390428255,6.984591775,6.606675888,6.2248979339999995,7.0764034670000004,5.180750715,7.200209915,7.001078417,5.977202763999999,6.091369941,7.595819015,6.002020894,6.549527749,4.872692429
2820,8.401922907000001,8.173256489,9.147815326,5.964147114,8.602504698999999,7.613344532,8.920407506,7.856567235,8.51612765,7.84417951,8.497367842000001,9.605827938,9.537990922,8.15979819,9.031273933,6.424809772000001,9.307448602000001,7.8219697120000005,8.177334707,8.129441465,8.962321494,8.671377788,7.290167837,7.20129219,8.636926251,8.108675983,7.126308717000001,7.712883553999999,8.309808964,7.3020400720000005,7.912122598,7.470937058
5136,4.050177211,4.125927692,4.087364467,3.7521224380000002,3.7445485119999997,5.133578625,4.496965042,3.496566599,4.806078211,4.791414774,5.903113376,3.707087656,3.959773868,6.084235862000001,3.658660902,4.510346478,3.918499741,3.656932788,5.586031794,5.2224006130000005,3.511025207,4.409692733,4.495587068,5.337730722,3.630219825,4.068771625,3.507908687,4.066809082,3.46852477,5.820190809,3.7254323819999997,4.104269807
7841,6.522162415,6.6007217439999994,7.124712774,5.8446577689999994,6.314555669,6.288127687,6.582452591,7.212785889,6.85264763,6.244267991,6.253063335,6.764925848,6.743999497000001,6.166567571,6.270238803,6.7202690039999995,6.892711769,6.037302252000001,6.171400051,6.908855861,6.742012766,6.7178360779999995,6.021479599999999,6.2963173370000005,7.152600200000001,7.0075910939999995,6.409553142999999,5.9686414370000005,6.913425422,6.424639927,6.845712664,6.337259877
374291,6.88011191,7.195955038999999,6.6763529660000005,5.688192797,8.063919967,6.453655682000001,7.818109285,6.723404479,7.696213525,7.209285846,7.026752376,6.754699192,6.825084057000001,5.7287029810000005,7.3937201329999995,7.610442479,6.016663806,6.51779974,5.936365891,7.57436619,6.397493972,6.745297977000001,6.4671641410000005,6.389772323,6.286820401,7.75557412,6.543299932999999,6.162361183,6.813126137999999,7.073199751000001,6.719177198,6.505863021000001
2591,9.50032419,9.348554422000001,10.09154694,6.644737207,10.64780683,9.228768251,10.57672332,8.501380296,8.858927322000001,8.158506869,8.547134296,10.05791159,9.915352802000001,9.02434182,9.656789036000001,7.681812665,10.5531135,9.521712417,9.434946321,10.4048169,8.921370327,9.706909808999999,9.315534428,8.984480357,9.817691331,10.70690659,6.882263979,8.564689629,9.684041372000001,9.085298698999999,8.684875284,8.563220268
33,4.0988538839999995,4.129413252,4.352555433,4.906209915,4.195260834,4.0862362789999995,4.324339548,4.216934935,4.120331247,4.187303623,4.262819747,4.366565627,4.376227828999999,4.448079575,4.326989072,4.175210403,4.3133865160000004,4.533338585,4.372721775,4.050116269,4.124280947,4.64445216,4.2391381280000004,4.2672127280000005,4.284582166,4.340313326,4.304092504,4.1098910239999995,4.122979852,5.014664528,4.509090177,4.068508059
2744,8.769316774,7.66527837,8.459679906,6.3507981760000005,8.552446872,7.4437613339999995,8.947355401,6.8543975370000005,9.126057123999999,8.130252833,8.273468167,9.687038952,9.160256933,9.042223764,9.024765202000001,6.953907157000001,9.803441542,7.695871403,8.528075114,7.640825445,8.411134704,8.025540498,9.073935796,7.139248631,8.2600099,9.010645243999999,7.475081123,6.684146448,7.225811622999999,7.0252689870000005,8.246524536,6.763178747
55825,7.2394582970000005,5.7791346070000005,7.06766477,7.9062689839999996,6.503314541,5.768079381000001,7.559587191,6.213320772,6.743142954,6.840586257999999,6.031400981,7.602334601,8.050756048,6.139611221,7.825326544,6.595466282,7.437953973,6.961788488,6.800538400000001,6.320397195,6.237327167,6.821400442000001,6.5972466910000005,7.026702853,6.642291669,6.543703811,5.457295825,6.7005746539999995,7.103350735,7.803572067999999,6.280453903,5.786878872999999
4759,3.71163358,3.931829405,3.653020207,4.658022235,3.8373221010000003,3.666435064,3.808047255,4.018671728999999,3.9627936239999997,3.946619213,3.719220876,3.703211816,4.064450695,4.052747847,4.23241201,3.9197016089999996,4.00237948,3.6218246560000003,3.771127443,4.026554032,3.7165792769999997,3.7977903989999997,3.545710675,3.80450003,3.918260042,4.12379694,3.8691723469999997,3.724342202,3.563285483,4.160898791,3.68469347,3.834314273
8869,7.951487866,7.544246691000001,7.8300109970000005,7.385118526,7.778102626,7.782652954,8.028871191,8.30587346,8.185752386,7.775917993999999,7.6984633239999996,7.596024701,7.759895812999999,7.813301516,7.671700164,7.692286496,7.304362761,7.864130136,7.812397035,7.474498082,7.279076412999999,8.015992111000001,7.421321121,7.686054019,8.222553441,7.665606663999999,7.432735158,7.2970303979999995,7.42740867,7.490747937999999,7.5505133429999995,7.0736217439999995
84812,5.540026536,5.9234985479999995,5.298567997,6.048972872,4.898511855,5.247940966,5.1137660380000005,5.315856235,5.048327489,5.381274169,5.081488653,5.030780675,4.9058708410000005,5.539749179,5.092945911,5.1822767480000005,5.156790858,5.148724273,5.193512462,5.31792942,5.328772811,5.153635568,5.3970042739999995,5.354859284,5.28848792,4.482396307,5.1375548989999995,5.709023027000001,5.314855655,5.30533421,5.306380508,5.350046773
